"symbol","PC1_tau","PC1_pval"
"PIKFYVE",-0.0356692379543649,0.525874404541308
"PIM1",-0.0586531293658792,0.297243434988918
"PIM3",0.0989602600561149,0.0784457749336538
"PIP4K2A",0.00848443038720329,0.880068975028988
"PIP4K2B",0.0526730046336214,0.349216878386847
"PITPNB",-0.0475320934127796,0.397973060865963
"PITPNC1",0.0889981609532447,0.113814114327506
"PJA2",-0.127340291560036,0.0236180741404423
"PKD1",-0.113241172923081,0.0440299987908564
"PKD2",-0.03456236075703,0.539003079550658
"PKIA",-0.0359423614712895,0.522858796413749
"PKIG",0.0567937381020955,0.312502885757138
"PKM",0.0215689920513796,0.701442480138087
"PKN2",0.051447343140171,0.360424676426681
"PKP4",0.00944028289245916,0.866724437987273
"PLA2G15",0.0710215848062967,0.206766148663119
"PLA2G4C",-0.00875031915207356,0.876421147516755
"PLAC9",0.0239805093379199,0.669764553055961
"PLAGL1",-0.112658467398762,0.0451709404593257
"PLAT",0.0412408378814084,0.463622418251647
"PLAUR",0.0173295203833754,0.758130177753678
"PLCB1",-0.0382475138792395,0.496192419906726
"PLCB4",-0.0103925413823469,0.8534198850121
"PLCE1",0.0502901414833608,0.371053233175973
"PLCG1",-0.0363708811346723,0.517861753092416
"PLCH1",0.155942423648588,0.00555671972449917
"PLCL2",0.0452038094102355,0.421577222426487
"PLD1",-0.0591337336993232,0.293005011767657
"PLD3",0.072502997377529,0.197505564670295
"PLEC",-0.105692542192464,0.0603265386320595
"PLEK",-0.0141229734007492,0.801838628693673
"PLEKHA1",-0.0212958883726928,0.704879868683175
"PLEKHA3",-0.129273758193971,0.0215247890677057
"PLEKHA5",-0.0450268844134492,0.42336177879141
"PLEKHA6",-0.0973012216505607,0.083794779178912
"PLEKHB1",0.0925994076422683,0.0997862481306709
"PLEKHB2",0.104566274297655,0.0629099120228856
"PLEKHG1",0.108073475371598,0.054674777213267
"PLEKHG2",-0.0380020650324893,0.499114676085043
"PLEKHG3",0.0318678196608557,0.57099825322605
"PLEKHH1",-0.0462353168814421,0.410990635628857
"PLEKHH2",-0.179399956139229,0.00142234012399163
"PLEKHO1",0.0520428431257927,0.354803229767214
"PLIN2",0.0654296510942891,0.244454031349943
"PLIN3",0.126421637006992,0.0245860371411436
"PLK1",0.142470324386196,0.0113186176636465
"PLK2",0.0984988167853582,0.0797647982677672
"PLK4",0.130101539497933,0.0207464141315707
"PLLP",-0.141038900565026,0.0121903565726316
"PLOD1",0.0822319847072542,0.14396687675215
"PLOD3",-0.0226047140819435,0.687799060424026
"PLP1",0.0458194821105074,0.415375882010693
"PLS3",0.165131976571301,0.00330840998563224
"PLSCR1",-0.0387988211607619,0.490346888253491
"PLSCR4",0.00181892083992563,0.974206932619684
"PLTP",0.0231281962960576,0.681006514087267
"PLXDC1",0.0929073962104024,0.098530771358895
"PLXDC2",-0.0232080860573623,0.679886160007025
"PLXNA2",0.049972873660082,0.374341441382747
"PLXNA3",0.014031093583683,0.803034775394161
"PLXNA4",-0.0122087072373409,0.828141150163429
"PLXNB3",0.143196406739125,0.0108806433514864
"PLXND1",-0.0542852870124095,0.334377432175963
"PMAIP1",-0.0974745096677478,0.0832451875919504
"PMF1",0.0371548748703209,0.508930591501944
"PMP2",0.0544674680967114,0.332833177221187
"PMP22",0.000173180324667112,0.997543133103055
"PMPCB",-0.0192182407265764,0.732508537113309
"PNCK",-0.00623707550498138,0.911730509823536
"PNISR",-0.0490019142771129,0.383527145759996
"PNMA1",-0.0820298909347018,0.145227895523193
"PNMA2",-0.0576977320493287,0.305164419750015
"PNMA3",-0.0209652419758822,0.709442281593831
"PNN",-0.0567095103558664,0.313242096173851
"PNPLA8",0.00121236270448908,0.982803131463849
"PNRC1",-0.0272838125988844,0.627686301012033
"PNRC2",-0.00952807546256498,0.865511422951445
"POC1A",0.105730967481852,0.0601250559675421
"PODXL",-0.0226140862429175,0.687786342253915
"POGZ",-0.0649533836396684,0.248201310527328
"POLA1",0.0665232905022718,0.237023614377707
"POLD2",0.0326485481799688,0.56161848734383
"POLD3",0.0632160553055018,0.261044371303534
"POLE2",-0.0481321704683626,0.391986372675112
"POLQ",0.0180018087666827,0.748791453283014
"POLR1D",-0.00736474073045206,0.895875748036347
"POLR2A",-0.0264900074879837,0.637556625351424
"POLR2B",0.128341067547961,0.0225898138716598
"POLR2D",-0.0477527319583149,0.396223771113165
"POLR2E",0.131963407396339,0.0189569844257369
"POLR2G",-0.0161916897403031,0.773418026415572
"POLR2I",0.0698205952363193,0.21461907301071
"POLR2J",-0.0387362979027268,0.491297524691781
"POLR2J3",-0.10188912888348,0.0701900928876528
"POLR2L",0.0882244138208058,0.116679569474408
"POMGNT1",-0.0072729711948336,0.897098818922499
"POMP",0.00450455453137544,0.936187844779029
"PON2",0.0705194502825128,0.210099183060906
"POU2F1",0.118729866192937,0.034787106376212
"POU2F2",-0.177891215584887,0.00155684536807913
"POU3F2",0.0341903715764673,0.543095716170772
"POU3F3",-0.0161057701940414,0.774594198999457
"PPA1",0.0167098251888278,0.766356663437531
"PPARGC1A",-0.148427833963877,0.00831713573146336
"PPAT",-0.0767188838275307,0.172534974017062
"PPDPF",0.105818667370422,0.0601096531604833
"PPFIA1",0.0170646242334208,0.761652134021073
"PPFIA2",-0.0560447303503719,0.319170678335019
"PPFIBP1",-0.129722809380331,0.0210900320509307
"PPFIBP2",0.195958981724122,0.00049098510953749
"PPHLN1",0.0972105464347484,0.0840751451540944
"PPIA",-0.0449645112863978,0.424241588177964
"PPIB",0.0718698347368515,0.201290039006073
"PPIC",-0.0812148450089751,0.148694736314603
"PPID",-0.0928323442294492,0.0988436618290518
"PPIG",0.0247586344495534,0.659701176862552
"PPIL4",0.034803479751589,0.535968546097383
"PPIP5K2",0.107544981618277,0.0558498565872934
"PPM1A",0.109185672526857,0.0522035434763542
"PPM1B",0.0287503155635981,0.60924221877733
"PPM1G",0.0975992408456894,0.0827131202422439
"PPM1H",-0.0318704602391973,0.570994700292071
"PPM1K",0.0279651478548776,0.618981346172949
"PPM1L",-0.0412442585124334,0.463625659129968
"PPM1N",-0.047355013024701,0.399697403010003
"PPME1",0.0515190128100554,0.359630456069619
"PPP1CB",-0.0100427951521998,0.858256571381462
"PPP1CC",0.0235661930750905,0.675367237869584
"PPP1R10",-0.129944926051328,0.0208363034707161
"PPP1R12A",-0.0850793762586047,0.130174718495435
"PPP1R14A",-0.0480834369247606,0.39281764430487
"PPP1R15A",0.0115963595032377,0.836553671081004
"PPP1R15B",-0.0755963428432895,0.178919300353603
"PPP1R16B",-0.126188001599202,0.0248802796553475
"PPP1R17",0.181413904074103,0.00125742666500335
"PPP1R1B",-0.0246894473343006,0.660802392956729
"PPP1R9A",0.0388741529004336,0.489387083373391
"PPP2CA",-0.0347240933335156,0.53697921158927
"PPP2CB",-0.103335381983575,0.0664505433856852
"PPP2R1A",0.0779957817139491,0.165831817662157
"PPP2R2A",0.0129885243500334,0.817359756445767
"PPP2R2B",0.0858761027061433,0.126690754056696
"PPP2R3C",-0.0601726865608048,0.284605762961001
"PPP2R5C",0.0770009822235182,0.171079119674549
"PPP2R5D",-0.0353492896126358,0.529876010036462
"PPP2R5E",-0.0139462157440647,0.804222501991597
"PPP3CA",-0.156448985058092,0.0054012379755444
"PPP3CB",-0.0480515698435204,0.392837728065127
"PPP4R1",0.114592012915314,0.0416532263314732
"PPP4R2",0.0405241959721042,0.471191868793489
"PPT1",-0.0568313997362757,0.312483869354374
"PPWD1",-0.0505050799856044,0.369384482071471
"PRC1",0.0912282538591982,0.104648067547411
"PRCP",0.0527312248761743,0.348436511705031
"PRDM1",-0.081588210838453,0.146959376466384
"PRDM16",0.105877844477531,0.0597097704788508
"PRDM2",-0.0323793567838167,0.564741125725585
"PRDM8",-0.152288593579962,0.00679498073530289
"PRDX1",0.0667306196290786,0.235219344628407
"PRDX2",0.125505537954868,0.0256848258942212
"PRDX3",-0.0373435677038216,0.506944937331078
"PRDX4",0.0417502942996029,0.458019045005017
"PRDX5",0.188482656423104,0.000807361726863841
"PRDX6",-0.0707279135193953,0.208965527766837
"PRELP",0.0172536095388335,0.759290032564076
"PREPL",0.0423548709868396,0.451514204467546
"PREX1",0.0452038094102355,0.421577586694945
"PREX2",0.018441413291297,0.742960057849601
"PRICKLE1",-0.0433762819668535,0.440502208402034
"PRICKLE2",-0.162004142540908,0.00398657328906453
"PRIM1",0.0549391367997298,0.328980382447075
"PRIMA1",0.0412100904521303,0.46364972340577
"PRKAA1",-0.081068540705724,0.149555909595775
"PRKAB1",0.00493380045533832,0.93007012879604
"PRKACB",-0.0613363277641512,0.275674952985446
"PRKAR1A",0.0265886866787611,0.636448852814419
"PRKAR2A",0.024086035569394,0.66862830550421
"PRKAR2B",-0.097697984953052,0.0824376910651465
"PRKCA",0.0132400716999765,0.813777617296785
"PRKCE",-0.0376682807982027,0.503024043783233
"PRKCH",0.0104020271707554,0.853410518230827
"PRKCSH",0.0516879048587057,0.358019217104923
"PRKD1",0.207426399334309,0.000226521968249458
"PRKD3",0.111026983768073,0.0484025292545501
"PRKDC",0.0847413546747055,0.132111968690469
"PRKRA",-0.0450231550156365,0.423363874359462
"PRKX",0.0489498051576392,0.384340643384039
"PRMT1",0.146071553967333,0.00939509266981806
"PRMT2",0.0703053882167248,0.211239984906449
"PRNP",0.0019064053779086,0.972978065483038
"PROCR",-0.0816443790314229,0.146543216202048
"PRODH",-0.0437298432254997,0.436859199147452
"PROM1",-0.0173151640555169,0.758142607441694
"PROX1",0.119932342311519,0.0329759169604829
"PRPF38A",0.0707881550209333,0.208416118021491
"PRPF38B",-0.0432067014995254,0.442327697639386
"PRPF39",-0.119420208002024,0.0338604797178469
"PRPF40A",0.0939697884249375,0.0948195095356898
"PRPF4B",0.0214814792246919,0.7025832166373
"PRPF6",0.144758128054794,0.0100885157277688
"PRPF8",0.0644497802181409,0.25199809505403
"PRPS2",-0.0241536538096738,0.667523963294634
"PRR11",0.0549597191497599,0.328253764955537
"PRR18",0.00372476569561977,0.947214249965179
"PRRC2A",-0.0645283821783139,0.251363147552299
"PRRC2B",-0.029645777436653,0.598477935373459
"PRRC2C",-0.108273584801875,0.0542836542554187
"PRRG1",0.0238113084416222,0.672007007360347
"PRRG3",-0.0708909223319664,0.207335214484027
"PRSS12",0.134030469161933,0.0171573814351685
"PRTFDC1",-0.0622505922837678,0.268302240965817
"PSAP",0.0606734552249714,0.281130074988576
"PSAT1",0.0802990186009192,0.153505016800107
"PSD2",0.0665012446721711,0.237035772090865
"PSD3",0.0450119723797852,0.423369433431295
"PSEN1",0.10369207601833,0.0651208269573333
"PSIP1",0.0192166497467545,0.732508892482984
"PSMA1",-0.016195714687063,0.773413481647377
"PSMA2",-0.0119504323728209,0.831740984734266
"PSMA3",-0.0427968162648174,0.446897681072003
"PSMA4",0.0476443267741633,0.397097909780956
"PSMA6",0.0353141627842058,0.52990446212274
"PSMA7",0.0390764478756927,0.487435036425217
"PSMB1",-0.067774837833858,0.228010867659805
"PSMB2",0.001212664149781,0.982802736412483
"PSMB3",0.00779569810573498,0.889792130151197
"PSMB4",0.0279651478548776,0.618983546972723
"PSMB5",-0.0032909714377432,0.953345760266109
"PSMB6",-0.0233832181102806,0.677630310873413
"PSMB7",0.0106634057683917,0.849789420213961
"PSMC1",0.0586677263537942,0.297236504809969
"PSMC2",0.0185287599487427,0.741794987431657
"PSMC3",0.102729977260019,0.0678446909613334
"PSMC4",0.0885244829340128,0.11559894724741
"PSMC5",-0.0766291198939479,0.173021119202366
"PSMC6",0.069049548160422,0.219775807254919
"PSMD1",-0.0146379819974967,0.794707737729507
"PSMD10",-0.0513245881193821,0.361255883186193
"PSMD11",0.0376745234699058,0.503023198930703
"PSMD12",0.0288261677809087,0.60817095382119
"PSMD14",0.0731656568478938,0.193268526439257
"PSMD2",0.084194202946472,0.134884417560129
"PSMD6",0.0162829974921753,0.772233011294998
"PSMD7",-0.0834174270902753,0.138155631465537
"PSMD8",0.104198179544311,0.0639957878837234
"PSME1",0.0697858902742366,0.214632945185558
"PSME2",-0.0966481575828661,0.086014513138848
"PSME4",0.00493788946686012,0.930066538186179
"PSMG2",-0.16380145196519,0.00358048865757384
"PSPC1",-0.0598313241205853,0.287385426285741
"PSPH",0.0389720301838011,0.488411497935228
"PSRC1",0.183306879653048,0.00111082663711354
"PTAFR",0.011952413052767,0.831739746499446
"PTAR1",0.112649135572911,0.0451729241657614
"PTBP1",0.0577676026538556,0.304448557303129
"PTBP2",0.135611428230707,0.0159069727794181
"PTBP3",-0.0643338260804557,0.252651037943236
"PTCD3",0.0491995169339719,0.381833570696691
"PTCHD4",0.00138498376553185,0.98034726876775
"PTEN",0.124985846286318,0.0263030406834958
"PTGDR2",-0.0413935266246985,0.461764701604043
"PTGDS",-0.0375707949339377,0.504014782856822
"PTGES3",0.0445920867179471,0.427835450353119
"PTGFRN",-0.036717270478812,0.513882647790253
"PTGS2",-0.0471050483094545,0.402279342884868
"PTH1R",-0.0945129369884981,0.0930008979493933
"PTK2",0.0557594458270576,0.321437275451114
"PTMA",0.109230353439014,0.0523759699144664
"PTMS",0.0163811530961176,0.771050410332023
"PTN",0.0794700224639512,0.157552179317846
"PTOV1",0.187837403189264,0.000839445086836603
"PTP4A1",-0.0410437369461056,0.465527116152151
"PTP4A2",-0.17011444349824,0.0024837145503749
"PTP4A3",-0.196069879951226,0.000488136521598079
"PTPDC1",-0.0926070849135696,0.0997831205928351
"PTPN13",-0.141569052007463,0.0118267329779169
"PTPN14",0.0513500931341016,0.361245498443037
"PTPN2",-0.210404846067821,0.000182022420565647
"PTPN4",0.0697079679139153,0.215199727121048
"PTPRA",0.018708124778244,0.739462198993909
"PTPRB",-0.0829251942727527,0.140617718458133
"PTPRC",0.029377192369182,0.601697302412702
"PTPRD",-0.142088571464371,0.0115196853109698
"PTPRE",-0.150661435697583,0.00741733037808767
"PTPRF",0.0512783697621679,0.362043133772416
"PTPRG",-0.048486474632224,0.388586572337708
"PTPRK",-0.166893808566686,0.00300844569022835
"PTPRM",0.0784506870742018,0.16304721347684
"PTPRO",0.0676409260459688,0.229185595182376
"PTPRR",0.106649929467352,0.058044301957756
"PTPRS",0.0712961935302786,0.205105775602437
"PTPRZ1",-0.0584410984583356,0.298694126108279
"PTTG1",0.129923411990576,0.020836956694227
"PTTG1IP",0.0693558474972342,0.217489368904525
"PUF60",0.164735432075093,0.00340711668688304
"PUM1",0.0369847237451544,0.510902105846032
"PUM2",-0.10737180129361,0.0562454347251077
"PUS7L",-0.0389784905286749,0.488409272821023
"PWP1",-0.10913977348029,0.0523831123670377
"PXDN",-0.152318404423077,0.00676472304410612
"PXK",-0.00536903483416591,0.923952348342154
"PXN",0.047289982078339,0.400546993712561
"QARS",0.0829320740333546,0.140617792971862
"QDPR",0.0814509864644449,0.147406356172627
"QKI",0.15484886659697,0.00590776421750966
"QPCT",0.0599551676763333,0.286663974733513
"QRICH1",-0.0326729218662154,0.561598575588975
"QSER1",0.0300530106759938,0.593165480266861
"R3HDM1",-0.0499439098724598,0.374355805969384
"R3HDM2",-0.108192900686905,0.054293835601014
"RAB10",0.0112576536845414,0.841363539364919
"RAB11A",0.135681164829171,0.0158402052815196
"RAB11FIP1",-0.179449386816288,0.00141493936407075
"RAB11FIP2",0.00883000249599457,0.875214002769678
"RAB12",-0.174334831486322,0.00193038249158085
"RAB13",0.0718219265056335,0.201817966495119
"RAB14",-0.0632055830027205,0.261049804252167
"RAB18",0.0354931472878213,0.527886388332443
"RAB1A",0.00926629882030946,0.869149113824853
"RAB21",-0.00251121871988018,0.964387112166185
"RAB2A",0.0565176324484933,0.314728440024375
"RAB31",0.0932019017974538,0.0975853286423392
"RAB33A",0.0849766313349534,0.130939276596536
"RAB33B",-0.051679345841449,0.358023185284142
"RAB3A",0.0150854442451419,0.788764234527875
"RAB3GAP2",0.0819075089322926,0.145261578172857
"RAB3IP",0.0715471848370788,0.203462549086864
"RAB40B",-0.152542148604335,0.00670105276151947
"RAB5A",-0.0209617660176429,0.709447835823703
"RAB6A",-0.0758529822041951,0.177432681058022
"RAB7A",-0.0971622110311959,0.0840862275892833
"RAB8A",0.094060294023949,0.0945149233465295
"RAB8B",0.156567983551161,0.00537523827436675
"RAB9A",-0.0382887135166912,0.496167109973326
"RABEP1",0.0125644233746595,0.823335816493395
"RABGAP1",-0.0356662845916644,0.525875301037982
"RABGAP1L",0.11245733440418,0.0455060424278555
"RAC1",-0.103042293176932,0.0669312821270097
"RACGAP1",0.127051227257165,0.0238144163390683
"RAD18",0.132818307296128,0.018188078117355
"RAD21",0.128365369741522,0.0224179235938018
"RAD23A",-0.0409792174151564,0.46645107735398
"RAD23B",-0.0323766758186468,0.5647434958349
"RAD50",-0.05716371460019,0.309552456067403
"RAD51AP1",0.105778135092495,0.0599193773075614
"RAD54L2",-0.13704240901223,0.0148608105190661
"RAE1",0.109331137907286,0.0520082235095451
"RAI14",-0.0315962499700651,0.574148826582034
"RALB",-0.186642013542787,0.000902187663130745
"RALGAPA1",-0.0368843539166561,0.511904380077755
"RALGAPA2",-0.0222675102085433,0.692324740313902
"RALGDS",-0.0618356212249643,0.271637750300089
"RALGPS1",-0.0737870438146633,0.18959970299175
"RALYL",-0.0388644983236299,0.48939126887255
"RAMP1",0.023554475401502,0.67537698028304
"RAMP2",-0.05900456985221,0.294397276712424
"RAMP3",-0.0584217487025007,0.298702103864756
"RAN",0.104146399759991,0.0640057104922463
"RANBP1",0.0916951841442834,0.103005946130547
"RANBP2",-0.0440689172078412,0.433239355581172
"RANGAP1",0.0644070770296075,0.252018592533901
"RAP1A",0.00251246787534785,0.964385420881911
"RAP1B",0.00805388589054934,0.886143336023302
"RAP1GAP",-0.203972632573989,0.000286386521835069
"RAP1GAP2",-0.149015497556479,0.00805681699310695
"RAP1GDS1",-0.0564474348209852,0.31546490968329
"RAP2A",-0.0593959314244744,0.290888770620346
"RAP2B",-0.0779822156754861,0.165390787365605
"RAPGEF2",-0.0746778453851671,0.184443524792288
"RAPGEF4",-0.0868895286887842,0.122520968404398
"RAPGEF5",-0.0798361296715387,0.155746210958324
"RAPGEFL1",-0.118599053132476,0.0349229069626404
"RARRES2",0.12389579447566,0.0276819366171062
"RARS2",-0.0139427486922413,0.804226607726401
"RASA1",-0.024424496238263,0.664159098275552
"RASA3",0.0782515827525497,0.163984533139645
"RASAL2",0.159139536382192,0.00465764070011077
"RASGEF1B",0.0696069595031781,0.215773371609794
"RASGRF2",-0.0413120636670002,0.462695879248245
"RASGRP2",-0.129203225364122,0.0216112955989593
"RASGRP3",-0.0738298809990059,0.189577704614057
"RASIP1",-0.0761411406151111,0.175938747041245
"RASSF1",0.0108188423523149,0.847390960120073
"RASSF2",0.0355900308231294,0.526874951878163
"RASSF3",0.0964028045160582,0.0865951215269433
"RASSF4",0.0465970885680337,0.407486106644565
"RB1",0.0324807292843862,0.563692810903896
"RB1CC1",0.00138601677888475,0.98034639235777
"RBBP4",0.0355900308231294,0.526875924652429
"RBBP6",-0.112731053519921,0.0450083373323037
"RBBP7",0.0959737055683818,0.0880200968601373
"RBBP8",0.0128142825813735,0.819752926261224
"RBFOX1",-0.10016462781591,0.0750961632742856
"RBFOX2",0.111848138864623,0.0468445788235658
"RBFOX3",-0.13366199856682,0.0174469541214618
"RBL1",0.122947848194253,0.0289014117470617
"RBM15",0.0396846016779296,0.480700708469829
"RBM17",-0.0164671425373682,0.769868965396674
"RBM22",0.0670207856461724,0.233394032777338
"RBM23",0.14029874762482,0.0125719755241554
"RBM25",-0.134859987988771,0.01651999684155
"RBM26",-0.0684289055947848,0.223860828042378
"RBM3",-0.0246181309707879,0.661906620819904
"RBM39",-0.0655406096784593,0.243823797108558
"RBM4",-0.0185379744175835,0.741787843815062
"RBM4B",0.106376787779405,0.0586628986086032
"RBM5",-0.0931114239485737,0.0979020175742846
"RBM6",-0.164336426642696,0.00349208501229596
"RBM8A",-0.0280528888943582,0.617896933156282
"RBMS1",-0.106761248394619,0.0576510060762277
